id,date,condition,temperature,humidity,visibility,wind_speed
7725,11/27/2023,Clear,32,36.6,9.2,0.1
7726,8/19/2023,Clear,37.9,85.4,8,15.2
7727,8/27/2021,Snow,-0.9,57.5,4.4,21.6
7728,11/2/2020,Rain,33.1,38.7,7.2,23.1
7729,2/3/2024,Rain,33.4,29.8,4.2,24.2
7730,1/2/2023,Clear,37.2,35.3,9.4,10.4
7731,4/8/2020,Heavy Rain,22.5,44.6,3.9,22
7732,6/17/2024,Heavy Rain,11.5,90.1,3.9,12.7
7733,4/18/2023,Clear,38.9,85.8,8.7,0.1
7734,8/30/2022,Clear,13.7,85.8,7.6,17.8
7735,4/12/2022,Clear,30.4,56.8,7.1,20
7736,5/23/2023,Clear,40.3,73.7,6.1,9.4
7737,9/19/2022,Clear,31.9,84.7,7.6,17.7
7738,8/4/2024,Heavy Rain,27.5,68.1,3.9,33.9
7739,7/18/2024,Snow,5.2,75.6,2.9,16.7
7740,10/12/2021,Rain,35.7,79.5,6.5,20.8
7741,11/12/2022,Clear,39.7,37.9,9.5,29.8
7742,7/19/2024,Heavy Rain,15,49.1,3.2,34.1
7743,7/18/2023,Fog,16.4,50,3.2,10.6
7744,10/16/2020,Clear,12.6,53.3,7.2,7.9
7745,8/10/2022,Clear,38.1,57.3,8.7,6.9
7746,3/12/2021,Clear,36.9,68.2,9.5,26.7
7747,5/30/2022,Rain,17.1,82.2,7,26.2
7748,12/16/2023,Rain,28.5,90.3,6.9,23.2
7749,7/5/2021,Clear,13.7,33,8.3,25.4
7750,2/24/2024,Clear,19.8,68.1,7.4,0.1
7751,12/12/2021,Clear,16.5,33.8,7.9,39.9
7752,2/28/2021,Snow,2.6,31,4,18.1
7753,9/30/2020,Clear,24.3,44.4,7.3,13.2
7754,11/15/2021,Clear,22.4,35.1,7.3,23.9
7755,11/7/2022,Rain,33.1,81.2,3.7,34.5
7756,4/23/2020,Heavy Rain,18.8,89.2,5.2,25.3
7757,12/1/2021,Heavy Rain,16.9,30,2,0.4
7758,4/25/2020,Clear,33.8,87.6,6.2,8.6
7759,2/23/2024,Heavy Rain,29.4,55.7,2.9,19.9
7760,2/3/2022,Clear,12.3,59,9.1,26.4
7761,2/23/2024,Clear,30,33.1,9.4,14.9
7762,6/18/2020,Clear,30.7,54.9,6.2,34.5
7763,12/26/2024,Clear,22.7,67.6,8.4,41.1
7764,12/11/2023,Fog,4.6,78.4,3,22.3
7765,3/9/2024,Rain,12.3,39.5,5.6,5
7766,3/25/2024,Clear,36.8,31.9,8.7,30.1
7767,5/28/2022,Clear,40.9,85.9,7.5,1.2
7768,1/1/2023,Fog,8.5,28.1,1.4,5.5
7769,10/28/2021,Fog,6.8,40.5,2.6,3.3
7770,8/3/2021,Fog,17,43.5,2.7,38
7771,12/21/2024,Clear,26.9,35.9,7.3,9.4
7772,5/1/2023,Snow,-1.3,62.9,4.4,11.5
7773,7/12/2021,Fog,7.5,66,3.2,39.8
7774,10/9/2020,Heavy Rain,11.3,59.4,1.5,15.3
7775,8/3/2022,Rain,15.5,69.6,5.2,9
7776,10/13/2020,Rain,35.2,50.6,6.6,40.6
7777,10/24/2024,Heavy Rain,12.7,86.9,5.8,10.2
7778,1/23/2020,Fog,20.4,68,1.5,0.4
7779,9/15/2024,Heavy Rain,19.9,59.4,2.1,41.7
7780,1/13/2022,Heavy Rain,27.6,68.5,4.5,39
7781,12/4/2024,Snow,3.9,53.5,3.6,21.6
7782,10/24/2023,Rain,28.6,43.5,4.7,31.1
7783,4/10/2024,Fog,7.6,70.2,1.9,18.7
7784,11/3/2021,Fog,14.6,46.4,3.5,17.1
7785,10/26/2024,Clear,39.1,28,9.5,19.5
7786,7/23/2020,Clear,32.8,84.6,6.2,7
7787,4/23/2021,Fog,8.2,42.1,3,20.6
7788,6/2/2022,Rain,19.7,83.2,4.6,30.5
7789,3/4/2020,Fog,18,67.2,1.3,5.2
7790,11/23/2022,Clear,37,48,7.6,33.5
7791,3/3/2024,Rain,19.7,89.7,3.1,33.3
7792,3/6/2022,Clear,41.4,53.6,6.9,7.8
7793,4/15/2022,Heavy Rain,21.7,71.9,5.5,24.8
7794,12/29/2020,Rain,17.7,91.4,6.2,41.3
7795,8/26/2020,Clear,15.7,86.7,6.3,20.7
7796,4/26/2023,Clear,26.5,50.8,6.7,31.8
7797,2/8/2021,Clear,35.6,36.4,6,26.1
7798,2/10/2022,Heavy Rain,13.3,72.4,5.6,3.2
7799,10/17/2022,Clear,12.8,81.1,6.1,10.7
7800,1/7/2024,Fog,9.1,33.7,2.7,26.7
7801,4/10/2022,Rain,33.4,39.8,4.4,7.9
7802,3/7/2020,Clear,14.7,56.6,6.9,18.8
7803,4/12/2022,Heavy Rain,29.6,82.9,2.3,8.8
7804,6/20/2020,Clear,39.2,48.8,7.9,38.6
7805,7/13/2022,Clear,30.5,56.7,7.4,14.6
7806,4/23/2023,Clear,32.6,75.1,7.5,27.8
7807,6/10/2021,Heavy Rain,30.7,67.4,4.5,19.1
7808,4/27/2023,Clear,13.4,72.3,6.1,10.3
7809,12/15/2022,Fog,22,45.5,1.8,38.1
7810,1/12/2021,Clear,32.6,73,7.2,2.7
7811,11/25/2022,Clear,32.1,89.5,6.7,9.9
7812,7/30/2020,Clear,13.9,67.7,7.3,18.4
7813,10/15/2022,Clear,15.8,78.2,6.9,26.7
7814,3/15/2020,Heavy Rain,20.1,46.3,1.3,40.5
7815,3/31/2024,Clear,30.7,38.6,7.2,27.4
7816,10/3/2022,Rain,20.4,87.2,6.2,3.2
7817,5/12/2020,Rain,31.4,28.4,3.8,9.2
7818,8/9/2020,Clear,12.7,41.4,8.3,26
7819,1/7/2024,Clear,19.7,49.8,7.6,39.4
7820,12/10/2020,Rain,13.3,74.8,4.3,27.3
7821,9/5/2024,Rain,35.1,80.4,3.6,18.3
7822,4/21/2024,Rain,14.5,42.5,5.5,33.9
7823,1/27/2021,Clear,40.8,85.9,9.6,20.8
7824,10/15/2022,Rain,29,29.5,3.4,20.2
7825,5/14/2024,Clear,41.9,61.8,7.3,10.6
7826,4/23/2021,Snow,6.9,40.8,4.4,0.6
7827,6/19/2022,Rain,12.2,45.5,7.2,11.6
7828,5/5/2020,Clear,41.2,86.1,6.6,25
7829,1/25/2020,Snow,-0.4,39.8,4.3,2.6
7830,6/18/2022,Rain,27.3,83,5.9,31.3
7831,3/8/2023,Clear,31.3,85.4,7.6,31.8
7832,7/1/2023,Clear,21.5,74.9,6.8,19.8
7833,10/21/2024,Clear,29.4,86.5,6.9,7.5
7834,2/7/2022,Clear,20.1,82,7.4,37.9
7835,10/15/2023,Clear,34,33.4,9.1,21.8
7836,4/9/2023,Rain,22.9,68.8,8.1,22.3
7837,12/31/2024,Heavy Rain,24.6,53.3,1.2,5.9
7838,8/12/2022,Clear,15.8,34.6,7.6,3
7839,10/11/2020,Fog,7.6,49,0.5,19.7
7840,6/11/2022,Clear,29.1,87.2,8.7,35.7
7841,8/9/2020,Rain,34.1,85.3,7.2,28.5
7842,6/28/2024,Clear,33.9,85,9.5,19.9
7843,2/1/2022,Snow,2.9,63.3,2.3,24.9
7844,5/25/2021,Clear,38.3,42.5,8.3,13
7845,12/24/2023,Clear,22.2,64.6,7.8,8.6
7846,12/6/2022,Snow,5.2,46.8,4.2,32.6
7847,7/30/2020,Clear,32.5,60.5,6.4,22.2
7848,5/4/2023,Rain,13.4,56.1,4.7,28.2
7849,1/6/2020,Heavy Rain,31.5,72,3.7,20.1
7850,12/14/2022,Snow,4.6,52,3.6,16.8
7851,3/7/2024,Snow,-1.4,81,4.5,41.6
7852,6/24/2021,Heavy Rain,29.1,34.3,5.1,10.9
7853,10/7/2024,Snow,4.6,77.5,0.7,35.2
7854,12/19/2021,Clear,22.5,90.2,9.2,25.3
7855,12/6/2024,Clear,39.3,42.7,6.1,17.6
7856,8/26/2021,Fog,10.2,48,2.5,31
7857,8/8/2021,Fog,18.9,79.9,3.2,34.2
7858,6/28/2022,Rain,13.9,53.7,7.5,9.5
7859,6/11/2020,Clear,13.9,62,6.6,22.2
7860,7/3/2021,Heavy Rain,29.2,34.1,5,37.1
7861,11/9/2024,Heavy Rain,20.5,63.7,1.3,7.8
7862,5/12/2021,Rain,28.6,47.3,8.4,10.6
7863,1/27/2020,Clear,29.5,31.7,6.4,30
7864,7/21/2020,Heavy Rain,27.5,46.4,1.4,31.1
7865,5/11/2020,Rain,14.5,69.6,5.5,37
7866,2/28/2022,Clear,24.5,59.9,9.6,3.2
7867,3/9/2023,Clear,33.7,72.7,7.4,12.9
7868,12/23/2023,Clear,14.5,85.1,7.3,34.8
7869,10/11/2023,Clear,40.8,62.8,7.9,23.2
7870,10/14/2024,Heavy Rain,18.4,35.3,1.5,36.1
7871,6/26/2022,Clear,13.2,42.1,9.8,10.4
7872,6/9/2022,Rain,31.3,35.5,3.6,3.6
7873,9/25/2022,Clear,40.8,72.3,6.2,20.3
7874,3/24/2023,Rain,22.4,67.2,6.2,30.1
7875,3/10/2021,Clear,23.3,69.1,9.5,17.4
7876,12/17/2023,Fog,5.2,40.2,3.4,34.7
7877,4/29/2020,Rain,31.6,67.3,7.3,38.1
7878,6/19/2024,Snow,8,44.3,2.2,40.6
7879,10/30/2024,Clear,34.4,77,6.8,12.4
7880,4/9/2024,Fog,17.1,41.1,1.7,33.3
7881,3/15/2020,Heavy Rain,23.8,68.5,3.8,6.5
7882,10/21/2023,Heavy Rain,23.1,75.5,3.6,20.8
7883,11/14/2020,Heavy Rain,22.3,81.1,5.5,1.3
7884,7/17/2022,Rain,34.8,85.1,5.1,5.3
7885,4/9/2022,Clear,15,61.8,8.7,18.5
7886,2/10/2020,Fog,16.1,38.5,2.2,11.2
7887,8/21/2021,Snow,2.5,37.6,4.3,36.8
7888,7/1/2021,Clear,25.4,73.2,9.1,29.5
7889,5/8/2024,Rain,31.1,30.2,7.2,32
7890,4/23/2022,Rain,17.3,28,6.7,26.2
7891,4/10/2022,Clear,41.1,51.2,9.8,22.3
7892,12/13/2021,Snow,7.3,83.7,4.8,2.8
7893,5/29/2021,Clear,39.3,67.4,8.7,13.8
7894,8/25/2020,Rain,21.3,42.9,7.7,34.1
7895,5/8/2022,Clear,39,56.1,9.3,1
7896,12/18/2021,Clear,29.7,38.3,6.8,12.7
7897,9/6/2022,Clear,33.8,44.3,6.8,21.9
7898,2/22/2024,Snow,0.3,69.2,4.9,36.5
7899,6/21/2024,Rain,19.7,81.5,3.7,25.5
7900,10/20/2023,Clear,25.2,37.7,8.1,17
7901,6/29/2023,Rain,15.2,39.3,8.5,39.9
7902,5/14/2020,Heavy Rain,22.9,62,1.6,34.7
7903,7/24/2022,Snow,0.5,73.8,3.3,25.7
7904,1/5/2021,Heavy Rain,21.6,79,4.5,29.2
7905,2/26/2023,Clear,13,50.6,7.2,18.8
7906,11/18/2024,Clear,27.7,88.9,9.9,25.1
7907,9/25/2021,Rain,33.9,77.4,7.5,7.8
7908,4/27/2021,Rain,25,29.9,4.8,31.9
7909,12/31/2022,Fog,6.9,46.1,2.5,24.7
7910,10/17/2021,Clear,24.2,85.8,6.2,14.9
7911,5/30/2024,Clear,24.3,46.7,7.2,25.3
7912,12/29/2023,Clear,37.5,80.3,9.3,20.6
7913,11/26/2020,Rain,19.7,57.4,4.8,14.1
7914,9/11/2020,Snow,6,70.1,4.8,39.5
7915,7/30/2023,Clear,22.4,82.1,8.2,23.8
7916,2/9/2023,Clear,36.8,48.1,7.1,20.8
7917,1/9/2024,Fog,6,30.9,3,3.7
7918,10/13/2023,Rain,17.6,49.4,6.8,19.2
7919,8/8/2021,Rain,14.4,79.2,5.2,38.3
7920,5/28/2020,Clear,19.1,57.8,6.5,5.5
7921,11/20/2022,Clear,13.9,79.2,6.6,0.3
7922,3/24/2022,Rain,14.4,61.6,6.3,11.6
7923,2/25/2020,Heavy Rain,11.7,45.9,4.6,32.7
7924,11/10/2022,Clear,39.1,41.3,8.6,15.7
7925,6/20/2020,Clear,40.3,51.1,8.7,2.4
7926,8/26/2023,Snow,-0.2,85.9,2.3,21
7927,8/27/2024,Rain,34.1,82.5,7,20.5
7928,11/17/2021,Heavy Rain,12.5,80.8,5.6,14.9
7929,1/17/2021,Clear,39.1,42.8,7,23.5
7930,6/5/2023,Fog,19.8,38.7,2.6,10.9
7931,7/5/2020,Rain,33.9,84.7,5.5,16.9
7932,8/21/2024,Clear,17.3,81.8,6.7,12.2
7933,9/1/2021,Rain,31.6,76,8.1,40.3
7934,11/13/2022,Clear,37,75.8,9.5,24.1
7935,5/9/2022,Clear,18.1,72.5,8.1,34.2
7936,8/29/2020,Clear,14.3,71.1,9.9,26.8
7937,9/15/2022,Fog,15.8,91.4,2.1,41
7938,11/10/2020,Rain,22.9,48.3,6.9,16.2
7939,2/19/2024,Fog,4.5,46.5,0.9,22.9
7940,1/6/2021,Clear,12.8,72.7,8,22.1
7941,5/20/2023,Rain,31.3,30,4.1,25.3
7942,12/20/2020,Rain,16.5,38.6,6.3,17.9
7943,1/16/2024,Rain,34.3,67.4,5.2,35.5
7944,9/25/2020,Rain,23.1,74.4,6.6,18
7945,6/30/2024,Heavy Rain,23.7,40.8,2.1,41
7946,6/3/2024,Heavy Rain,20,47.6,1.6,21.8
7947,9/6/2022,Fog,9.5,33.2,2,7.1
7948,2/6/2020,Rain,17.8,46.7,7.2,12.7
7949,10/23/2021,Fog,18,80.8,1.2,19.2
7950,6/1/2024,Clear,28.6,58.7,7.3,14.7
7951,11/9/2020,Heavy Rain,13.8,69.9,3.5,39.8
7952,5/31/2021,Fog,14.2,41.5,1,27
7953,9/27/2023,Fog,5.5,57,3,28.1
7954,12/5/2021,Clear,27.4,84.6,8.5,41.2
7955,1/30/2023,Clear,21.2,86.2,9.2,24.3
7956,12/14/2024,Clear,16.9,28.3,6.6,36.8
7957,5/19/2020,Rain,19.1,62.5,3.4,1.9
7958,1/10/2021,Clear,38.8,29.9,9.6,12
7959,2/18/2021,Rain,19.2,50.2,7.9,38.4
7960,5/22/2022,Clear,40.6,77.4,8.9,37.7
7961,7/27/2020,Rain,28.9,61.5,4.3,2
7962,3/14/2022,Rain,26.4,38.4,5.6,26.1
7963,11/19/2020,Rain,32.6,46.2,3.6,41.9
7964,2/4/2024,Clear,16.1,69.1,7.8,7.9
7965,11/24/2022,Rain,21.5,69.7,4.5,1.9
7966,11/14/2024,Rain,22.4,36.5,6.2,11.4
7967,12/4/2024,Clear,20.4,88.8,6.5,24.3
7968,10/27/2024,Clear,14.2,83.6,9.9,39.9
7969,8/8/2021,Heavy Rain,11.4,56.1,4.1,29
7970,2/26/2021,Clear,36.7,71.2,9.9,9.5
7971,11/19/2022,Fog,19.5,36.1,2.6,24.8
7972,12/31/2024,Heavy Rain,20.9,48.3,2.4,40.9
7973,7/6/2023,Clear,33.3,60.3,7.8,15.9
7974,12/14/2024,Rain,32.5,34.8,6.7,6.1
7975,9/29/2021,Rain,16.1,91.6,3.7,39.6
7976,9/24/2022,Clear,32.7,50.7,9.1,0.5
7977,4/22/2021,Rain,27.1,56.3,6.5,6.7
7978,2/18/2024,Rain,16.5,28.5,5.8,23.8
7979,9/4/2023,Clear,17.5,63.7,7,7.1
7980,3/28/2022,Clear,19.3,54.7,6.9,34.5
7981,8/20/2022,Clear,16.7,49.3,8.4,21.9
7982,2/25/2023,Snow,7.7,87.4,2.8,27.9
7983,5/14/2020,Clear,14.4,49,10,6.2
7984,4/3/2023,Rain,29.9,79.7,4.4,28.8
7985,6/17/2024,Clear,23,29.1,7.5,5.5
7986,3/30/2021,Fog,12,58.8,1.1,22.4
7987,12/14/2022,Fog,14.2,30.2,2.7,15.5
7988,7/8/2021,Rain,12.4,33.3,8.3,5.8
7989,12/25/2024,Fog,8.9,91.7,3.1,38.5
7990,10/10/2021,Rain,13.4,63.3,5.9,8.3
7991,10/24/2023,Clear,19.6,87.8,7.5,20.8
7992,2/12/2021,Fog,9,80.3,3.5,32.7
7993,9/1/2021,Clear,35.5,44.8,8.6,7
7994,11/17/2023,Clear,32.9,57.5,7.7,33.6
7995,6/5/2023,Rain,16.6,80.3,3.1,15.6
7996,1/3/2023,Snow,2.6,41.4,2,14.5
7997,10/31/2021,Rain,34.5,51.6,6.2,30.9
7998,9/9/2024,Heavy Rain,25.6,76,3.6,2.9
7999,3/16/2021,Rain,19.4,43.8,7,36.5
8000,10/21/2021,Rain,35.2,32,4.2,31.9
8001,7/25/2022,Fog,11.8,68.1,1.1,1.6
8002,5/10/2021,Rain,15.6,78.3,4.7,26.1
8003,8/31/2020,Clear,35.9,67.1,7.4,19.9
8004,4/4/2020,Fog,12.1,73.6,1.2,18
8005,8/27/2021,Clear,40.5,84.3,6.4,13.5
8006,7/9/2020,Heavy Rain,22.8,40.7,5.2,31
8007,4/4/2020,Rain,29.2,41.6,7.2,19.1
8008,1/2/2020,Rain,19.5,35.7,6,0.7
8009,11/21/2023,Clear,14.2,44.4,9.9,13.1
8010,9/1/2022,Clear,28.4,88.2,6.9,11.5
8011,7/6/2022,Rain,16.6,41.3,6.6,31.3
8012,11/4/2020,Fog,12.7,70,2.8,28.5
8013,5/30/2020,Rain,14.8,59.6,3.4,19.3
8014,9/16/2022,Clear,27,28.2,9,18.7
8015,12/18/2023,Fog,19,59.3,3.2,17.1
8016,4/21/2021,Rain,12.2,32.2,8.3,11.4
8017,3/29/2021,Rain,32.5,68.3,4.3,32.7
8018,8/14/2024,Snow,1.7,61.1,3,8.3
8019,11/3/2020,Clear,39.9,91.4,6.7,17.5
8020,10/2/2020,Rain,34,86.4,7.6,2.5
8021,1/30/2022,Snow,0.9,49.5,1.8,31.4
8022,4/4/2023,Heavy Rain,11.6,56.5,3.2,22.5
8023,6/14/2021,Clear,37.1,89.3,8.2,36.6
8024,7/19/2020,Clear,23.5,28.9,8,25.1
8025,8/21/2023,Clear,37.8,76.1,9.3,17.3
8026,4/28/2021,Clear,23.4,59.3,9.6,31.9
8027,10/10/2020,Heavy Rain,18.1,37.7,2.9,20.9
8028,3/18/2022,Clear,23.9,41.3,8.3,33.8
8029,5/27/2020,Clear,36.3,52.8,7.8,15.2
8030,1/18/2022,Fog,12.2,28,3.4,6.5
8031,7/26/2023,Fog,19,51.6,1.7,29.6
8032,8/22/2020,Heavy Rain,15.1,88.5,1.5,25.3
8033,11/17/2024,Clear,29.1,39,6.7,1.9
8034,12/31/2021,Rain,26.7,91.1,5.8,16.8
8035,8/21/2022,Clear,21.1,69.4,7.7,40.5
8036,9/6/2020,Fog,4.3,71.5,2,27.3
8037,1/25/2020,Clear,21.8,87.4,7,38.8
8038,12/26/2022,Rain,18.5,49.6,4.7,23.5
8039,8/21/2024,Clear,38.2,50,6.4,0.8
8040,10/11/2020,Clear,26.9,69.8,7.2,27.1
8041,10/15/2021,Clear,30.3,31.3,6.3,3.6
8042,1/27/2021,Rain,13.3,58.6,3,10
8043,5/8/2024,Clear,34.5,91,7.7,41.7
8044,6/13/2022,Heavy Rain,24.8,49.3,4.8,5.6
8045,7/21/2024,Rain,32.1,86.1,7.5,1.6
8046,2/27/2023,Clear,29.9,56.5,6.2,38.9
8047,11/21/2023,Rain,19.6,48.1,7.7,25.6
8048,4/3/2020,Clear,25.1,56.3,7.8,36.3
8049,6/30/2023,Fog,4,89.4,2,24.3
8050,6/20/2023,Clear,18.5,77,8.1,7.5
8051,12/26/2020,Fog,7.3,66.6,3.4,11.4
8052,10/18/2021,Clear,40.6,28.6,7.1,23.3
8053,1/25/2023,Heavy Rain,11.2,62.3,1.4,40.6
8054,3/2/2021,Clear,16.7,78.2,9.8,7.3
8055,1/5/2023,Heavy Rain,19.6,50.3,1.4,22.9
8056,8/29/2024,Clear,22.3,37.4,7.6,18.5
8057,7/26/2021,Clear,38.8,83.9,8.3,25.3
8058,5/12/2021,Snow,2.7,48.9,2.7,40.5
8059,2/14/2020,Clear,41.9,85.7,9.9,23.2
8060,3/12/2024,Clear,20.2,82.8,7.5,25.5
8061,12/2/2020,Clear,13,67.5,8.9,24
8062,8/22/2022,Clear,18.5,89.1,6.1,37.2
8063,5/28/2023,Clear,31,77.6,9.4,0.9
8064,11/16/2023,Rain,32.8,62.1,3.7,15.7
8065,1/11/2022,Clear,39.3,78.3,8.7,25.8
8066,3/23/2024,Rain,33.7,35.3,4.1,16.9
8067,9/28/2023,Clear,18.3,88.4,6.2,21.5
8068,4/6/2021,Clear,32.4,58.3,7.3,18.7
8069,2/2/2021,Rain,27.6,46.8,4.1,29.8
8070,9/10/2024,Clear,31.7,29.7,6.3,27.5
8071,11/28/2024,Clear,33.3,39.7,6.7,10.4
8072,2/3/2023,Snow,6.3,33.6,2.7,31.7
8073,7/18/2020,Clear,19.1,65.9,8.5,41.8
8074,8/17/2022,Rain,24.4,60.2,4.7,28.5
8075,1/30/2022,Clear,24,90.6,9,7.7
8076,10/30/2024,Rain,29.8,32.3,8.4,37.6
8077,7/24/2023,Clear,28.4,38.1,8.2,31.6
8078,10/24/2020,Clear,35.6,57.4,9.1,38.8
8079,9/11/2022,Clear,24.2,33.4,6.3,15.3
8080,2/23/2022,Clear,14.6,85.1,7.2,22.5
8081,4/11/2020,Clear,38.2,54.6,9.8,38
8082,6/28/2023,Fog,17.5,79,0.4,40.7
8083,10/31/2023,Fog,4.9,89,1.8,11.4
8084,9/10/2021,Rain,22.6,60.7,6.3,7.9
8085,10/2/2022,Fog,15.9,29.7,2.9,17.3
8086,7/23/2021,Rain,22.7,52.2,5.3,39.5
8087,5/18/2022,Fog,9.8,83.3,0.5,27.3
8088,10/15/2020,Heavy Rain,24.5,30.4,2.2,2.2
8089,9/23/2021,Clear,21.9,45.4,8.1,18.8
8090,8/16/2023,Fog,9.6,33,0.7,18.9
8091,7/21/2020,Clear,32.6,49.5,8.9,37.2
8092,7/8/2023,Rain,36,71.4,4.7,1.7
8093,6/6/2022,Heavy Rain,31.3,39.1,5,25
8094,11/16/2020,Heavy Rain,26.3,78.6,2.5,15.4
8095,8/20/2020,Heavy Rain,13.6,88.5,1.4,0.2
8096,3/8/2020,Clear,21.3,32,6.6,31.3
8097,7/30/2020,Clear,30.6,45.5,8.5,17.8
8098,10/8/2022,Clear,30.6,31.6,7.1,9.5
8099,8/20/2023,Fog,20.5,75,2.7,19.7
8100,6/6/2023,Rain,18.9,80.1,4.8,37
8101,5/3/2023,Clear,17.5,54.5,7.1,19.5
8102,9/3/2022,Rain,31.5,75.7,7.9,35.3
8103,11/10/2022,Clear,12.4,78.3,8.6,34.8
8104,12/31/2021,Clear,29.4,51.4,7.7,28.8
8105,7/4/2023,Rain,22.6,87.2,7.7,21.6
8106,8/26/2021,Heavy Rain,20.1,66.6,4.9,10
8107,4/2/2023,Clear,34.9,55.6,9.5,28
8108,1/23/2022,Rain,30.9,64.3,3.3,17.5
8109,9/25/2024,Rain,18.4,59.7,4.5,16
8110,11/11/2022,Rain,24.9,43.1,5.5,7.4
8111,11/29/2022,Snow,7.2,42.7,2.7,25.3
8112,8/13/2021,Rain,22,43.1,7.6,0.5
8113,2/26/2020,Heavy Rain,11.8,53.1,5.4,32.6
8114,9/24/2023,Heavy Rain,18.1,74.6,1.5,2.2
8115,10/19/2023,Rain,28.9,88.9,4.8,8.3
8116,12/25/2022,Clear,21.1,52,9,41.5
8117,12/11/2021,Clear,15.4,76.4,8.2,32.8
8118,8/24/2024,Clear,20.4,62.5,8,21.6
8119,11/28/2022,Rain,23.7,46.7,3.1,20.3
8120,11/9/2023,Rain,33.7,66.6,7.4,31
8121,5/7/2020,Fog,15.5,51.7,3,37.5
8122,6/22/2022,Clear,37,60.8,9.4,41.5
8123,6/17/2021,Clear,23.1,64.2,6.4,38.4
8124,5/11/2020,Heavy Rain,30.9,85.3,1.9,5.1
8125,2/25/2020,Fog,14.7,56.1,2.4,10.4
8126,10/13/2020,Clear,17.5,72.8,8.5,30.3
8127,7/23/2024,Clear,28.4,70.2,7.8,32.1
8128,12/16/2023,Clear,27.3,86.3,6,26.4
8129,4/4/2023,Clear,22.4,39.8,7.1,9
8130,7/16/2020,Heavy Rain,16.5,42.6,2.9,17.3
8131,5/20/2024,Heavy Rain,17.4,34.5,2.9,2.9
8132,2/19/2022,Snow,2.5,59.2,0.8,2.2
8133,8/28/2022,Clear,40.9,28.4,7.6,7
8134,10/27/2020,Rain,32.5,32.6,3.9,30.2
8135,7/20/2022,Fog,11.2,52,2.6,0.7
8136,1/20/2021,Clear,16.9,62.8,7,27.3
8137,1/7/2020,Fog,14.2,85.7,2.1,41.3
8138,2/13/2024,Rain,16.9,75.5,4.3,7.1
8139,4/22/2024,Rain,25.8,66.3,4.9,18.6
8140,7/18/2022,Rain,22.6,89.8,5.6,14.9
8141,4/10/2021,Clear,19.2,80.6,10,27
8142,9/6/2024,Clear,20.8,85,6.8,41.8
8143,12/31/2024,Clear,38.7,57.7,8,16.7
8144,11/16/2021,Fog,14.1,59.9,3.3,0.7
8145,6/11/2023,Fog,5.2,35.4,0.6,17.9
8146,5/1/2023,Fog,18.3,65.4,1.2,27.2
8147,4/4/2024,Clear,39.2,82,8,6.6
8148,2/9/2020,Clear,19.4,48.8,7.6,24.6
8149,9/5/2022,Heavy Rain,24.5,71.7,3.4,39.7
8150,4/19/2022,Rain,14.8,89.4,5.5,8.8
8151,3/1/2021,Clear,22.9,28.8,7.5,20.7
8152,9/22/2023,Fog,12.2,29.3,3.4,29.2
8153,2/4/2021,Heavy Rain,25.6,53.8,4.9,40.7
8154,12/7/2020,Rain,12.9,79.8,3,10.3
8155,1/24/2020,Fog,20.4,36.9,0.6,27.9
8156,9/16/2023,Rain,18.8,79.7,7.6,6.2
8157,6/22/2022,Fog,8.7,34,1.3,15.7
8158,5/18/2024,Rain,30.7,47.6,6.7,28.2
8159,2/12/2020,Rain,22.5,79,7,24.9
8160,4/5/2024,Clear,16,39.8,7.8,36.7
8161,3/28/2021,Clear,31.4,28.1,8.3,7.5
8162,1/28/2022,Rain,21.2,48.7,8.4,30.6
8163,5/29/2023,Clear,13.5,68.5,8,29.1
8164,1/2/2024,Clear,41.9,65.5,8.8,2.9
8165,12/20/2023,Clear,18.8,89.7,8.2,17.5
8166,12/15/2023,Rain,12.1,39.4,5.8,7.8
8167,1/28/2022,Clear,38.1,74.3,8.4,1.3
8168,9/9/2020,Clear,25.6,58.4,8.1,41.6
8169,8/15/2020,Rain,23.6,43,4.5,24.7
8170,10/12/2020,Heavy Rain,21.9,62.7,2.4,4.6
8171,7/22/2024,Clear,35.1,40.2,6,19.4
8172,10/27/2020,Clear,32.9,35,8.5,29.6
8173,6/5/2024,Clear,25.8,59.3,8.6,2.3
8174,12/21/2021,Heavy Rain,28.7,89.5,4.2,11.4
8175,1/15/2022,Rain,26.4,52.8,4.7,31.1
8176,4/27/2024,Snow,4.4,70,4.3,31.6
8177,6/20/2024,Clear,17.8,68.3,8.1,18.6
8178,11/8/2021,Heavy Rain,30.4,64.4,2.6,2.4
8179,7/22/2020,Clear,12.7,55.5,7.2,27
8180,1/3/2021,Clear,25.3,70.1,7.3,10
8181,4/16/2020,Rain,31,57.7,3.3,15.8
8182,4/30/2020,Clear,24.4,71.1,8,5.4
8183,9/11/2023,Clear,27.2,65.7,7.1,10.3
8184,12/5/2020,Rain,20.2,50.2,5.5,26.2
8185,2/15/2021,Rain,22,39.7,6.5,24.7
8186,2/5/2020,Snow,5.2,50.9,5,40.1
8187,9/6/2022,Clear,27.8,39.7,9.3,31.4
8188,7/12/2022,Heavy Rain,14.7,44,2.3,17.8
8189,10/5/2024,Rain,25.2,65.9,7.6,29.6
8190,5/28/2020,Clear,22.5,46.5,6.7,32.8
8191,5/20/2020,Snow,2.2,50.9,4,11.7
8192,3/12/2024,Clear,26.3,77.3,9.7,26.2
8193,8/28/2020,Clear,20.4,45.6,9.3,24.3
