id,latitude,longitude,datetime,date,time,day_of_week,hour,weather,road_type,severity,casualties,injuries,fatalities,vehicles_involved,description
4175,32.540827,74.141043,2021-10-30T11:08:00,2021-10-30,11:08:00,Saturday,11,Clear,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor intersection accident during clear conditions
4176,32.599205,74.10443,2020-10-26T02:59:00,2020-10-26,02:59:00,Monday,2,Cloudy,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor intersection accident during cloudy conditions
4177,32.60818,74.077732,2021-09-24T19:45:00,2021-09-24,19:45:00,Friday,19,Cloudy,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor residential accident during cloudy conditions
4178,32.695268,74.026262,2022-01-12T03:57:00,2022-01-12,03:57:00,Wednesday,3,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor residential accident during clear conditions
4179,32.666033,74.188639,2020-08-31T00:24:00,2020-08-31,00:24:00,Monday,0,Cloudy,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during cloudy conditions
4180,32.670961,74.102864,2025-07-01T03:43:00,2025-07-01,03:43:00,Tuesday,3,Fog,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor intersection accident during fog conditions
4181,32.672696,74.142091,2021-05-12T15:42:00,2021-05-12,15:42:00,Wednesday,15,Cloudy,Arterial,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor arterial accident during cloudy conditions
4182,32.551674,74.154911,2022-03-12T18:03:00,2022-03-12,18:03:00,Saturday,18,Cloudy,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during cloudy conditions
4183,32.55632,74.146817,2020-08-31T04:27:00,2020-08-31,04:27:00,Monday,4,Fog,Arterial,Fatal,"{'injured': 3, 'dead': 1, 'total': 4}",3,1,1,Fatal accident on arterial during fog weather
4184,32.687204,74.090968,2024-05-03T08:40:00,2024-05-03,08:40:00,Friday,8,Clear,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during clear conditions
4185,32.56682,74.065979,2020-05-06T17:22:00,2020-05-06,17:22:00,Wednesday,17,Cloudy,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor highway accident during cloudy conditions
4186,32.555519,74.158828,2020-01-25T18:33:00,2020-01-25,18:33:00,Saturday,18,Rain,Highway,Severe,"{'injured': 6, 'dead': 0, 'total': 6}",6,0,3,Severe accident on highway with rain conditions
4187,32.581414,74.0085,2022-11-10T20:47:00,2022-11-10,20:47:00,Thursday,20,Rain,Highway,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,4,Moderate collision on highway in rain weather
4188,32.600464,74.121278,2021-02-22T11:16:00,2021-02-22,11:16:00,Monday,11,Clear,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during clear conditions
4189,32.556573,74.158234,2023-12-14T19:01:00,2023-12-14,19:01:00,Thursday,19,Fog,Arterial,Severe,"{'injured': 2, 'dead': 1, 'total': 3}",2,1,2,Severe accident on arterial with fog conditions
4190,32.58644,74.1115,2025-02-13T08:16:00,2025-02-13,08:16:00,Thursday,8,Rain,Rural,Severe,"{'injured': 7, 'dead': 2, 'total': 9}",7,2,3,Severe accident on rural with rain conditions
4191,32.554836,74.06101,2020-06-15T09:31:00,2020-06-15,09:31:00,Monday,9,Fog,Residential,Severe,"{'injured': 7, 'dead': 2, 'total': 9}",7,2,1,Severe accident on residential with fog conditions
4192,32.685983,74.199363,2023-04-04T09:39:00,2023-04-04,09:39:00,Tuesday,9,Rain,Residential,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,2,Moderate collision on residential in rain weather
4193,32.549083,74.155055,2023-07-19T17:54:00,2023-07-19,17:54:00,Wednesday,17,Cloudy,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during cloudy conditions
4194,32.688763,74.109344,2023-11-15T17:12:00,2023-11-15,17:12:00,Wednesday,17,Clear,Arterial,Fatal,"{'injured': 3, 'dead': 2, 'total': 5}",3,2,4,Fatal accident on arterial during clear weather
4195,32.634459,74.075065,2021-05-20T12:30:00,2021-05-20,12:30:00,Thursday,12,Cloudy,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor intersection accident during cloudy conditions
4196,32.692386,74.077484,2020-02-28T16:08:00,2020-02-28,16:08:00,Friday,16,Clear,Highway,Severe,"{'injured': 6, 'dead': 1, 'total': 7}",6,1,4,Severe accident on highway with clear conditions
4197,32.577389,74.153746,2020-12-13T14:07:00,2020-12-13,14:07:00,Sunday,14,Clear,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor intersection accident during clear conditions
4198,32.561688,74.104419,2024-11-18T19:00:00,2024-11-18,19:00:00,Monday,19,Clear,Intersection,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Moderate collision on intersection in clear weather
4199,32.524987,74.073916,2024-08-18T20:30:00,2024-08-18,20:30:00,Sunday,20,Clear,Arterial,Severe,"{'injured': 3, 'dead': 1, 'total': 4}",3,1,4,Severe accident on arterial with clear conditions
4200,32.664372,74.099448,2023-04-24T18:02:00,2023-04-24,18:02:00,Monday,18,Heavy Rain,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor highway accident during heavy rain conditions
4201,32.564458,74.054703,2020-12-21T09:45:00,2020-12-21,09:45:00,Monday,9,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor residential accident during clear conditions
4202,32.578056,74.006769,2021-09-12T13:21:00,2021-09-12,13:21:00,Sunday,13,Clear,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor highway accident during clear conditions
4203,32.620041,74.175714,2025-11-10T11:53:00,2025-11-10,11:53:00,Monday,11,Rain,Rural,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor rural accident during rain conditions
4204,32.511313,74.154543,2021-03-18T11:23:00,2021-03-18,11:23:00,Thursday,11,Cloudy,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor intersection accident during cloudy conditions
4205,32.567768,74.067381,2022-07-21T17:21:00,2022-07-21,17:21:00,Thursday,17,Cloudy,Rural,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Moderate collision on rural in cloudy weather
4206,32.545987,74.132776,2020-03-09T17:21:00,2020-03-09,17:21:00,Monday,17,Fog,Rural,Fatal,"{'injured': 1, 'dead': 2, 'total': 3}",1,2,2,Fatal accident on rural during fog weather
4207,32.676638,74.184271,2021-05-21T23:00:00,2021-05-21,23:00:00,Friday,23,Clear,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor highway accident during clear conditions
4208,32.645107,74.158566,2022-11-23T20:56:00,2022-11-23,20:56:00,Wednesday,20,Cloudy,Intersection,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,1,Moderate collision on intersection in cloudy weather
4209,32.68024,74.095305,2023-02-25T18:55:00,2023-02-25,18:55:00,Saturday,18,Rain,Residential,Severe,"{'injured': 8, 'dead': 0, 'total': 8}",8,0,4,Severe accident on residential with rain conditions
4210,32.530226,74.174774,2025-05-27T15:37:00,2025-05-27,15:37:00,Tuesday,15,Clear,Arterial,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Moderate collision on arterial in clear weather
4211,32.529454,74.018546,2021-04-15T08:27:00,2021-04-15,08:27:00,Thursday,8,Cloudy,Intersection,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,1,Moderate collision on intersection in cloudy weather
4212,32.692023,74.160804,2025-08-19T06:06:00,2025-08-19,06:06:00,Tuesday,6,Rain,Intersection,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor intersection accident during rain conditions
4213,32.694685,74.068761,2021-09-08T03:55:00,2021-09-08,03:55:00,Wednesday,3,Rain,Arterial,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,4,Moderate collision on arterial in rain weather
4214,32.600787,74.090332,2022-06-08T22:43:00,2022-06-08,22:43:00,Wednesday,22,Cloudy,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor highway accident during cloudy conditions
4215,32.550045,74.159007,2021-06-06T08:26:00,2021-06-06,08:26:00,Sunday,8,Clear,Rural,Severe,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Severe accident on rural with clear conditions
4216,32.64957,74.025652,2021-09-02T02:20:00,2021-09-02,02:20:00,Thursday,2,Clear,Highway,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,1,Moderate collision on highway in clear weather
4217,32.605277,74.11142,2020-10-03T09:57:00,2020-10-03,09:57:00,Saturday,9,Clear,Residential,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,3,Moderate collision on residential in clear weather
4218,32.544608,74.154724,2020-07-07T18:15:00,2020-07-07,18:15:00,Tuesday,18,Clear,Residential,Severe,"{'injured': 3, 'dead': 2, 'total': 5}",3,2,4,Severe accident on residential with clear conditions
4219,32.588276,74.094563,2021-10-12T20:00:00,2021-10-12,20:00:00,Tuesday,20,Clear,Intersection,Severe,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,1,Severe accident on intersection with clear conditions
4220,32.693974,74.059846,2025-12-20T11:08:00,2025-12-20,11:08:00,Saturday,11,Clear,Residential,Severe,"{'injured': 7, 'dead': 2, 'total': 9}",7,2,4,Severe accident on residential with clear conditions
4221,32.676268,74.091445,2020-11-19T21:46:00,2020-11-19,21:46:00,Thursday,21,Fog,Arterial,Fatal,"{'injured': 1, 'dead': 4, 'total': 5}",1,4,3,Fatal accident on arterial during fog weather
4222,32.650013,74.027253,2022-02-15T17:06:00,2022-02-15,17:06:00,Tuesday,17,Rain,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor residential accident during rain conditions
4223,32.642374,74.188114,2020-05-21T20:30:00,2020-05-21,20:30:00,Thursday,20,Clear,Intersection,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,3,Moderate collision on intersection in clear weather
4224,32.524356,74.161054,2022-06-19T07:00:00,2022-06-19,07:00:00,Sunday,7,Clear,Residential,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor residential accident during clear conditions
4225,32.688627,74.097051,2023-03-18T19:22:00,2023-03-18,19:22:00,Saturday,19,Rain,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during rain conditions
4226,32.575903,74.077247,2023-01-15T19:59:00,2023-01-15,19:59:00,Sunday,19,Clear,Intersection,Severe,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,1,Severe accident on intersection with clear conditions
4227,32.612743,74.12571,2024-01-24T00:14:00,2024-01-24,00:14:00,Wednesday,0,Clear,Residential,Moderate,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,4,Moderate collision on residential in clear weather
4228,32.578926,74.080836,2025-03-29T20:01:00,2025-03-29,20:01:00,Saturday,20,Rain,Highway,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor highway accident during rain conditions
4229,32.599267,74.147779,2023-04-21T19:19:00,2023-04-21,19:19:00,Friday,19,Clear,Highway,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,4,Moderate collision on highway in clear weather
4230,32.601318,74.167574,2020-10-08T03:46:00,2020-10-08,03:46:00,Thursday,3,Clear,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor residential accident during clear conditions
4231,32.6618,74.026167,2020-08-07T06:45:00,2020-08-07,06:45:00,Friday,6,Cloudy,Arterial,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,2,Moderate collision on arterial in cloudy weather
4232,32.678742,74.108366,2025-08-06T11:38:00,2025-08-06,11:38:00,Wednesday,11,Rain,Rural,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor rural accident during rain conditions
4233,32.583052,74.069213,2025-07-04T16:57:00,2025-07-04,16:57:00,Friday,16,Clear,Arterial,Moderate,"{'injured': 1, 'dead': 1, 'total': 2}",1,1,2,Moderate collision on arterial in clear weather
4234,32.552808,74.008191,2022-07-27T00:55:00,2022-07-27,00:55:00,Wednesday,0,Cloudy,Residential,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor residential accident during cloudy conditions
4235,32.583611,74.079637,2023-04-02T22:28:00,2023-04-02,22:28:00,Sunday,22,Clear,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor highway accident during clear conditions
4236,32.591966,74.144611,2024-06-11T02:35:00,2024-06-11,02:35:00,Tuesday,2,Clear,Intersection,Severe,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,1,Severe accident on intersection with clear conditions
4237,32.678223,74.10996,2025-02-23T18:01:00,2025-02-23,18:01:00,Sunday,18,Clear,Arterial,Severe,"{'injured': 8, 'dead': 1, 'total': 9}",8,1,4,Severe accident on arterial with clear conditions
4238,32.589856,74.192471,2020-02-21T08:00:00,2020-02-21,08:00:00,Friday,8,Clear,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor intersection accident during clear conditions
4239,32.597418,74.12658,2021-09-25T17:07:00,2021-09-25,17:07:00,Saturday,17,Fog,Intersection,Fatal,"{'injured': 1, 'dead': 4, 'total': 5}",1,4,2,Fatal accident on intersection during fog weather
4240,32.652512,74.026733,2025-05-23T08:35:00,2025-05-23,08:35:00,Friday,8,Rain,Highway,Fatal,"{'injured': 2, 'dead': 2, 'total': 4}",2,2,2,Fatal accident on highway during rain weather
4241,32.552877,74.159966,2022-03-20T18:54:00,2022-03-20,18:54:00,Sunday,18,Heavy Rain,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during heavy rain conditions
4242,32.579419,74.177489,2020-05-30T21:57:00,2020-05-30,21:57:00,Saturday,21,Fog,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor arterial accident during fog conditions
4243,32.553069,74.145292,2022-08-06T01:06:00,2022-08-06,01:06:00,Saturday,1,Cloudy,Residential,Severe,"{'injured': 4, 'dead': 2, 'total': 6}",4,2,3,Severe accident on residential with cloudy conditions
4244,32.631565,74.196289,2021-01-10T09:07:00,2021-01-10,09:07:00,Sunday,9,Clear,Residential,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,2,Moderate collision on residential in clear weather
4245,32.649872,74.093537,2022-12-06T20:11:00,2022-12-06,20:11:00,Tuesday,20,Fog,Residential,Severe,"{'injured': 7, 'dead': 0, 'total': 7}",7,0,4,Severe accident on residential with fog conditions
4246,32.645168,74.045105,2020-03-18T17:19:00,2020-03-18,17:19:00,Wednesday,17,Clear,Residential,Severe,"{'injured': 5, 'dead': 1, 'total': 6}",5,1,1,Severe accident on residential with clear conditions
4247,32.56761,74.069923,2020-12-06T09:44:00,2020-12-06,09:44:00,Sunday,9,Clear,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,2,Minor arterial accident during clear conditions
4248,32.604993,74.125094,2022-11-22T08:10:00,2022-11-22,08:10:00,Tuesday,8,Clear,Highway,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,4,Moderate collision on highway in clear weather
4249,32.567291,74.099309,2022-03-03T19:58:00,2022-03-03,19:58:00,Thursday,19,Clear,Highway,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,4,Moderate collision on highway in clear weather
4250,32.573221,74.04192,2025-10-29T08:31:00,2025-10-29,08:31:00,Wednesday,8,Clear,Intersection,Severe,"{'injured': 8, 'dead': 2, 'total': 10}",8,2,4,Severe accident on intersection with clear conditions
4251,32.56172,74.097105,2020-10-21T07:13:00,2020-10-21,07:13:00,Wednesday,7,Rain,Rural,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor rural accident during rain conditions
4252,32.699175,74.004697,2023-11-18T22:14:00,2023-11-18,22:14:00,Saturday,22,Rain,Intersection,Moderate,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,3,Moderate collision on intersection in rain weather
4253,32.670993,74.038398,2022-01-03T18:27:00,2022-01-03,18:27:00,Monday,18,Rain,Residential,Fatal,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,4,Fatal accident on residential during rain weather
4254,32.505514,74.018795,2024-07-21T17:07:00,2024-07-21,17:07:00,Sunday,17,Cloudy,Residential,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Moderate collision on residential in cloudy weather
4255,32.500045,74.056612,2023-10-01T07:19:00,2023-10-01,07:19:00,Sunday,7,Clear,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor arterial accident during clear conditions
4256,32.569231,74.076701,2024-08-17T12:16:00,2024-08-17,12:16:00,Saturday,12,Snow,Intersection,Moderate,"{'injured': 1, 'dead': 1, 'total': 2}",1,1,4,Moderate collision on intersection in snow weather
4257,32.655467,74.181486,2021-02-02T09:51:00,2021-02-02,09:51:00,Tuesday,9,Cloudy,Residential,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,1,Moderate collision on residential in cloudy weather
4258,32.660146,74.120557,2023-07-01T08:53:00,2023-07-01,08:53:00,Saturday,8,Rain,Residential,Moderate,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,4,Moderate collision on residential in rain weather
4259,32.505352,74.090838,2022-07-07T20:33:00,2022-07-07,20:33:00,Thursday,20,Cloudy,Residential,Fatal,"{'injured': 4, 'dead': 4, 'total': 8}",4,4,4,Fatal accident on residential during cloudy weather
4260,32.695562,74.116807,2022-08-04T22:24:00,2022-08-04,22:24:00,Thursday,22,Cloudy,Arterial,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor arterial accident during cloudy conditions
4261,32.604161,74.118647,2020-07-03T07:51:00,2020-07-03,07:51:00,Friday,7,Clear,Highway,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,1,Minor highway accident during clear conditions
4262,32.577391,74.113181,2020-08-22T18:23:00,2020-08-22,18:23:00,Saturday,18,Clear,Intersection,Minor,"{'injured': 0, 'dead': 0, 'total': 0}",0,0,2,Minor intersection accident during clear conditions
4263,32.547238,74.15364,2024-01-27T19:39:00,2024-01-27,19:39:00,Saturday,19,Heavy Rain,Highway,Fatal,"{'injured': 4, 'dead': 2, 'total': 6}",4,2,2,Fatal accident on highway during heavy rain weather
4264,32.577626,74.071165,2025-06-25T00:29:00,2025-06-25,00:29:00,Wednesday,0,Cloudy,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,1,Minor highway accident during cloudy conditions
4265,32.62507,74.036577,2025-03-25T08:43:00,2025-03-25,08:43:00,Tuesday,8,Clear,Highway,Moderate,"{'injured': 4, 'dead': 1, 'total': 5}",4,1,4,Moderate collision on highway in clear weather
4266,32.610365,74.107208,2025-09-11T02:21:00,2025-09-11,02:21:00,Thursday,2,Clear,Highway,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor highway accident during clear conditions
4267,32.604749,74.13471,2020-09-14T10:02:00,2020-09-14,10:02:00,Monday,10,Clear,Intersection,Minor,"{'injured': 1, 'dead': 0, 'total': 1}",1,0,1,Minor intersection accident during clear conditions
4268,32.693645,74.172398,2023-11-21T20:32:00,2023-11-21,20:32:00,Tuesday,20,Clear,Arterial,Minor,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,2,Minor arterial accident during clear conditions
4269,32.582144,74.054308,2022-05-20T17:44:00,2022-05-20,17:44:00,Friday,17,Heavy Rain,Arterial,Severe,"{'injured': 5, 'dead': 0, 'total': 5}",5,0,2,Severe accident on arterial with heavy rain conditions
4270,32.686793,74.103157,2024-04-16T18:12:00,2024-04-16,18:12:00,Tuesday,18,Cloudy,Highway,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,3,Moderate collision on highway in cloudy weather
4271,32.648283,74.077002,2023-10-03T17:33:00,2023-10-03,17:33:00,Tuesday,17,Clear,Arterial,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,3,Moderate collision on arterial in clear weather
4272,32.556839,74.156183,2024-12-17T05:47:00,2024-12-17,05:47:00,Tuesday,5,Cloudy,Arterial,Moderate,"{'injured': 2, 'dead': 0, 'total': 2}",2,0,4,Moderate collision on arterial in cloudy weather
4273,32.507216,74.127705,2022-11-01T01:55:00,2022-11-01,01:55:00,Tuesday,1,Rain,Residential,Severe,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,3,Severe accident on residential with rain conditions
4274,32.620103,74.001112,2022-09-15T22:28:00,2022-09-15,22:28:00,Thursday,22,Clear,Intersection,Moderate,"{'injured': 3, 'dead': 0, 'total': 3}",3,0,4,Moderate collision on intersection in clear weather
4275,32.546655,74.14054,2023-07-13T15:56:00,2023-07-13,15:56:00,Thursday,15,Clear,Residential,Moderate,"{'injured': 4, 'dead': 0, 'total': 4}",4,0,3,Moderate collision on residential in clear weather
